data_dir,data_file,class_column,dtype,drop_columns,model_name,max_iter,sampling,status,status_date,message
../dataset/feature_files,review_body-bow-df_none-ngram11-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 14:32:47,
../dataset/feature_files,review_body-tfidf-df_none-ngram11-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 14:58:17,
../dataset/feature_files,review_body-word2vec-df_none-ngram_none-47523-100-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 14:58:35,
../dataset/feature_files,review_body-fasttext-df_none-ngram_none-47523-100-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 14:58:52,
../dataset/feature_files,review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 14:59:46,
../dataset/feature_files,review_body-bow-df_none-ngram22-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,failed,2019-11-04 15:02:47,Initializing from file failed
../dataset/feature_files,review_body-tfidf-df_none-ngram22-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,failed,2019-11-04 15:05:48,Initializing from file failed
../dataset/feature_files,review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 15:06:34,
../dataset/feature_files,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 15:07:23,
../dataset/feature_files,review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 15:09:35,
../dataset/feature_files,review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-04 15:11:54,
../dataset/feature_files,review_body-bow-df_none-ngram22-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-05 12:25:31,
../dataset/feature_files,review_body-tfidf-df_none-ngram22-49784-10000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-05 12:51:16,
../dataset/feature_files,review_body-bow-df_none-ngram13-49784-4000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-05 13:00:34,
../dataset/feature_files,review_body-tfidf-df_none-ngram13-49784-4000-nolda.csv,star_rating,,"helpful_votes, total_votes, helpful_product",KNN,,,success,2019-11-05 13:10:31,
