network_history_file,report
,test-glove_embedding-dl_prototype-report.csv
,test-glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding-dl_prototype-report.csv
,glove_embedding_with_stop-dl_prototype-report.csv
,glove_embedding_with_stop-dl_prototype-report.csv
,glove_embedding_with_stop-dl_prototype-report.csv
,glove_embedding_with_stop-dl_prototype-report.csv
,2020-02-dl_prototype-report.csv
,2020-02-dl_prototype-report.csv
,2020-02-dl_prototype-report.csv
,2020-02-dl_prototype-report.csv
,2020-02-dl_prototype-report.csv
,headline-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,headline-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,2020-04-dl_prototype-report.csv
,LSTM-cell-tuning-report.csv
,LSTM-cell-tuning-report.csv
,LSTM-cell-tuning-report.csv
,LSTM-dropout-tuning-report.csv
,LSTM-dropout-tuning-report.csv
,LSTM-dropout-tuning-report.csv
,LSTM-dropout-tuning-report.csv
,LSTM-batch-tuning-report.csv
,LSTM-batch-tuning-report.csv
,LSTM-batch-tuning-report.csv
,LSTM-preprocessing-tuning-report.csv
,LSTM-preprocessing-tuning-report.csv
,LSTM-preprocessing-tuning-report.csv
,LSTM-preprocessing-tuning-report.csv
,test-dl_prototype-report.csv
,test-dl_prototype-report.csv
,test-dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,dl_prototype-report.csv
,2020-05-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM128_dr0_rdr0_batch128_lr001-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-LSTM128_dr0_rdr0_batch128_lr001-glove_with_stop_nonlemmatized-dl_prototype-report.csv
,test-LSTM128_dr0_rdr0_batch128_lr001-glove_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM128_dr20_rdr20_batch32_lr001-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM128_dr20_rdr20_batch128_lr001-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM128_dr20_rdr20_batch128-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM128_dr0_rdr0_batch128-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM16-dr20-rdr20-batch128-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTM16-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-LSTM1LayerModelWrapper-report.csv
,test-LSTM1LayerModelWrapper-report.csv
,test-LSTM1LayerModelWrapper-report.csv
,test-test-LSTM1LayerModelWrapper-report.csv
,test-test-LSTM1LayerModelWrapper-report.csv
,test-test-LSTM1LayerModelWrapper-report.csv
,test-test-LSTM1LayerModelWrapper-report.csv
,test-test-LSTM1LayerModelWrapper-report.csv
,test-LSTMB128_dr0_rdr2_batch32_lr001-glove_with_stop_nonlemmatized-dl_prototype-report.csv
,test-LSTMB128_dr0_rdr2_batch32_lr001-glove_with_stop_nonlemmatized-dl_prototype-report.csv
,bak-LSTMB128_dr0_rdr2_batch32_lr001-glove_embedding_with_stop_nonlemmatized-dl_prototype-report.csv
,test-LSTMB128_dr2_rdr2_batch128_lr01-glove_with_stop_nonlemmatized-dl_prototype-report.csv
