1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,description,file,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_name,parm,predict_time_min,score_time_min,status,status_date,test_examples,test_features,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,file_load_min,message
0.374015299,0.341891046,0.412802419,3968,0.079861111,0.113974232,0.061464458,1871,0.096101986,0.126614987,0.077439747,2531,0.17477707,0.221433183,0.144360269,4752,0.682566094,0.630572161,0.743904896,14889,0.489486273,review_body-bow-df_90-ngram1-112043-52-lda20,review_body-bow-df_90-ngram1-112043-52-lda.csv,0.281464312,0.286897122,0.287994358,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:02,28011,20,0.1,84032,20,0,0.45946286,0.440226032,0.489486273,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-bow-df_90-ngram1-112043-52-lda20,review_body-bow-df_90-ngram1-112043-52-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",6.3,0,success,5/24/19 1:09,28011,20,6.3,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.414703598,0.42629058,0.403729839,3968,0,0,0,1871,0,0,0,2531,0.00084122,0.666666667,0.000420875,4752,0.725670048,0.585608247,0.95379139,14889,0.564242619,review_body-bow-df_90-ngram1-112043-52-lda20,review_body-bow-df_90-ngram1-112043-52-lda.csv,0.228242973,0.335713099,0.271588421,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:09,28011,20,0.1,84032,20,0.1,0.44461257,0.484761066,0.564242619,28011,,
0.392828776,0.357275542,0.436239919,3968,0.080056677,0.118697479,0.06039551,1871,0.098584429,0.136842105,0.077044646,2531,0.188655827,0.229954614,0.15993266,4752,0.683470794,0.632749943,0.743031768,14889,0.494877013,review_body-bow-df_90-ngram12-112043-56-lda20,review_body-bow-df_90-ngram12-112043-56-lda.csv,0.2887193,0.295103937,0.295328901,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:09,28011,20,0.1,84032,20,0,0.465200705,0.446248186,0.494877013,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-bow-df_90-ngram12-112043-56-lda20,review_body-bow-df_90-ngram12-112043-56-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",5.8,0,success,5/24/19 1:15,28011,20,5.8,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.424062096,0.435672515,0.413054435,3968,0,0,0,1871,0,0,0,2531,0.000420256,0.142857143,0.000210438,4752,0.728527255,0.58798779,0.957351065,14889,0.567419942,review_body-bow-df_90-ngram12-112043-56-lda20,review_body-bow-df_90-ngram12-112043-56-lda.csv,0.230601921,0.233303489,0.274123188,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:15,28011,20,0.1,84032,20,0.1,0.44738559,0.398491874,0.567419942,28011,,
0.344778761,0.324162414,0.368195565,3968,0.06707984,0.105504587,0.049171566,1871,0.099976531,0.123121387,0.08415646,2531,0.176798379,0.222010178,0.146885522,4752,0.667993996,0.614033112,0.732352744,14889,0.477241084,review_body-tfidf-df_90-ngram11-112043-52-lda20,review_body-tfidf-df_90-ngram11-112043-52-lda.csv,0.271325501,0.277766336,0.276152371,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:15,28011,20,0.1,84032,20,0,0.447414859,0.428139914,0.477241084,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-tfidf-df_90-ngram11-112043-52-lda20,review_body-tfidf-df_90-ngram11-112043-52-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",5.6,0,success,5/24/19 1:20,28011,20,5.6,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.314947781,0.446759259,0.243195565,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.711732941,0.560829368,0.973739002,14889,0.55203313,review_body-tfidf-df_90-ngram11-112043-52-lda20,review_body-tfidf-df_90-ngram11-112043-52-lda.csv,0.205336144,0.201517726,0.243386913,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:20,28011,20,0.1,84032,20,0.1,0.42293044,0.361391211,0.55203313,28011,,
0.34722717,0.328317988,0.368447581,3968,0.076974565,0.102954342,0.061464458,1871,0.104072398,0.143054596,0.081785855,2531,0.169602416,0.210888611,0.141835017,4752,0.675253159,0.620069671,0.741218349,14889,0.481739317,review_body-tfidf-df_90-ngram12-112043-56-lda20,review_body-tfidf-df_90-ngram12-112043-56-lda.csv,0.274625942,0.281057041,0.278950252,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:21,28011,20,0.1,84032,20,0,0.451430475,0.431681287,0.481739317,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-tfidf-df_90-ngram12-112043-56-lda20,review_body-tfidf-df_90-ngram12-112043-56-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",5.6,0,success,5/24/19 1:26,28011,20,5.6,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.298864497,0.374288965,0.248739919,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.712167499,0.565027193,0.96292565,14889,0.547070794,review_body-tfidf-df_90-ngram12-112043-56-lda20,review_body-tfidf-df_90-ngram12-112043-56-lda.csv,0.202206399,0.187863232,0.242333114,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:26,28011,20,0.1,84032,20,0.1,0.420883089,0.353356485,0.547070794,28011,,
0.34722717,0.328317988,0.368447581,3968,0.076974565,0.102954342,0.061464458,1871,0.104072398,0.143054596,0.081785855,2531,0.169602416,0.210888611,0.141835017,4752,0.675253159,0.620069671,0.741218349,14889,0.481739317,review_body-tfidf-df_90-ngram13-112043-56-lda20,review_body-tfidf-df_90-ngram13-112043-56-lda.csv,0.274625942,0.281057041,0.278950252,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:26,28011,20,0.1,84032,20,0,0.451430475,0.431681287,0.481739317,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-tfidf-df_90-ngram13-112043-56-lda20,review_body-tfidf-df_90-ngram13-112043-56-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",5.4,0,success,5/24/19 1:32,28011,20,5.4,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.298864497,0.374288965,0.248739919,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.712167499,0.565027193,0.96292565,14889,0.547070794,review_body-tfidf-df_90-ngram13-112043-56-lda20,review_body-tfidf-df_90-ngram13-112043-56-lda.csv,0.202206399,0.187863232,0.242333114,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:32,28011,20,0.1,84032,20,0.1,0.420883089,0.353356485,0.547070794,28011,,
0.398261975,0.343635699,0.473538306,3968,0.075124026,0.111461619,0.056654196,1871,0.085801273,0.143253235,0.061240616,2531,0.179955703,0.262944984,0.136784512,4752,0.697482309,0.63660051,0.771240513,14889,0.50954982,review_body-bow-df_80-ngram1-112043-20,review_body-bow-df_80-ngram1-112043-20.csv,0.287325057,0.299579209,0.299891629,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.2,0,success,5/24/19 1:32,28011,20,0.4,84032,20,0.2,0.470457577,0.45205543,0.50954982,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0.000420698,0.5,0.000210438,4752,0.694127794,0.531562411,0.999932836,14889,0.53154118,review_body-bow-df_80-ngram1-112043-20,review_body-bow-df_80-ngram1-112043-20.csv,0.138909699,0.206312482,0.200028655,28011,RN,"{'n_jobs': 6, 'radius': 30}",5,0,success,5/24/19 1:37,28011,20,5.1,84032,20,0.1,0.369028878,0.36737113,0.53154118,28011,,
0.345712976,0.439223301,0.285030242,3968,0.005194805,0.092592593,0.002672368,1871,0.02276176,0.285714286,0.011853023,2531,0.047072331,0.259493671,0.025883838,4752,0.717524942,0.574124098,0.956410773,14889,0.554389347,review_body-bow-df_80-ngram1-112043-20,review_body-bow-df_80-ngram1-112043-20.csv,0.227653363,0.33022959,0.256370049,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:37,28011,20,0.1,84032,20,0.1,0.440756673,0.44341399,0.554389347,28011,,
0.398261975,0.343635699,0.473538306,3968,0.075124026,0.111461619,0.056654196,1871,0.085801273,0.143253235,0.061240616,2531,0.179955703,0.262944984,0.136784512,4752,0.697482309,0.63660051,0.771240513,14889,0.50954982,review_body-bow-df_80-ngram12-112043-20,review_body-bow-df_80-ngram12-112043-20.csv,0.287325057,0.299579209,0.299891629,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.2,0,success,5/24/19 1:38,28011,20,0.4,84032,20,0.2,0.470457577,0.45205543,0.50954982,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0.000420698,0.5,0.000210438,4752,0.694127794,0.531562411,0.999932836,14889,0.53154118,review_body-bow-df_80-ngram12-112043-20,review_body-bow-df_80-ngram12-112043-20.csv,0.138909699,0.206312482,0.200028655,28011,RN,"{'n_jobs': 6, 'radius': 30}",5,0,success,5/24/19 1:43,28011,20,5.1,84032,20,0.1,0.369028878,0.36737113,0.53154118,28011,,
0.345712976,0.439223301,0.285030242,3968,0.005194805,0.092592593,0.002672368,1871,0.02276176,0.285714286,0.011853023,2531,0.047072331,0.259493671,0.025883838,4752,0.717524942,0.574124098,0.956410773,14889,0.554389347,review_body-bow-df_80-ngram12-112043-20,review_body-bow-df_80-ngram12-112043-20.csv,0.227653363,0.33022959,0.256370049,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:43,28011,20,0,84032,20,0,0.440756673,0.44341399,0.554389347,28011,,
0.398261975,0.343635699,0.473538306,3968,0.075124026,0.111461619,0.056654196,1871,0.085801273,0.143253235,0.061240616,2531,0.179955703,0.262944984,0.136784512,4752,0.697482309,0.63660051,0.771240513,14889,0.50954982,review_body-bow-df_80-ngram13-112043-20,review_body-bow-df_80-ngram13-112043-20.csv,0.287325057,0.299579209,0.299891629,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.2,0,success,5/24/19 1:43,28011,20,0.4,84032,20,0.2,0.470457577,0.45205543,0.50954982,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0.000420698,0.5,0.000210438,4752,0.694127794,0.531562411,0.999932836,14889,0.53154118,review_body-bow-df_80-ngram13-112043-20,review_body-bow-df_80-ngram13-112043-20.csv,0.138909699,0.206312482,0.200028655,28011,RN,"{'n_jobs': 6, 'radius': 30}",5,0,success,5/24/19 1:48,28011,20,5.1,84032,20,0.1,0.369028878,0.36737113,0.53154118,28011,,
0.345712976,0.439223301,0.285030242,3968,0.005194805,0.092592593,0.002672368,1871,0.02276176,0.285714286,0.011853023,2531,0.047072331,0.259493671,0.025883838,4752,0.717524942,0.574124098,0.956410773,14889,0.554389347,review_body-bow-df_80-ngram13-112043-20,review_body-bow-df_80-ngram13-112043-20.csv,0.227653363,0.33022959,0.256370049,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:48,28011,20,0.1,84032,20,0.1,0.440756673,0.44341399,0.554389347,28011,,
0.42482431,0.349796251,0.540826613,3968,0.094075079,0.081536652,0.111170497,1871,0.117705242,0.157303371,0.094033979,2531,0.185611706,0.260555344,0.144149832,4752,0.677440809,0.670881907,0.684129223,14889,0.480632609,review_body-bow-df_90-ngram1-112043-52,review_body-bow-df_90-ngram1-112043-52.csv,0.299931429,0.304014705,0.314862029,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.6,0,success,5/24/19 1:49,28011,52,0.8,84032,52,0.2,0.468675603,0.470015392,0.480632609,28011,,
,,,,,,,,,,,,,,,,,,,,,review_body-bow-df_90-ngram1-112043-52,review_body-bow-df_90-ngram1-112043-52.csv,,,,,RN,"{'n_jobs': 6, 'radius': 30}",,,failed,5/24/19 1:51,,,,,,,,,,,,"No neighbors found for test samples [13774], you can try using larger radius, give a label for outliers, or consider removing them from your dataset."
0.484248894,0.500807754,0.46875,3968,0.021233569,0.196261682,0.011223944,1871,0.04111071,0.23553719,0.022520743,2531,0.084288355,0.346504559,0.047979798,4752,0.736425784,0.603606698,0.944186984,14889,0.579201028,review_body-bow-df_90-ngram1-112043-52,review_body-bow-df_90-ngram1-112043-52.csv,0.273461462,0.376543577,0.298932294,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:51,28011,52,0.1,84032,52,0.1,0.479470943,0.484961094,0.579201028,28011,,
0.420140242,0.342380952,0.54359879,3968,0.095862537,0.0830721,0.113308391,1871,0.11502231,0.154357951,0.091663374,2531,0.181893117,0.261970716,0.139309764,4752,0.679059231,0.673673078,0.684532205,14889,0.480347007,review_body-bow-df_90-ngram12-112043-56,review_body-bow-df_90-ngram12-112043-56.csv,0.298395487,0.30309096,0.314482505,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.6,0,success,5/24/19 1:52,28011,56,0.8,84032,56,0.2,0.468118444,0.470525108,0.480347007,28011,,
,,,,,,,,,,,,,,,,,,,,,review_body-bow-df_90-ngram12-112043-56,review_body-bow-df_90-ngram12-112043-56.csv,,,,,RN,"{'n_jobs': 6, 'radius': 30}",,,failed,5/24/19 1:53,,,,,,,,,,,,"No neighbors found for test samples [13595, 13774], you can try using larger radius, give a label for outliers, or consider removing them from your dataset."
0.483050847,0.508928571,0.459677419,3968,0.02124431,0.198113208,0.011223944,1871,0.040302267,0.225806452,0.022125642,2531,0.086876495,0.346549192,0.0496633,4752,0.735508477,0.601829685,0.945530257,14889,0.578879726,review_body-bow-df_90-ngram12-112043-56,review_body-bow-df_90-ngram12-112043-56.csv,0.273396479,0.376245422,0.297644113,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:53,28011,56,0.1,84032,56,0.1,0.479180383,0.484418923,0.578879726,28011,,
0.392828776,0.357275542,0.436239919,3968,0.080056677,0.118697479,0.06039551,1871,0.098584429,0.136842105,0.077044646,2531,0.188655827,0.229954614,0.15993266,4752,0.683470794,0.632749943,0.743031768,14889,0.494877013,review_body-bow-df_90-ngram13-112043-56-lda20,review_body-bow-df_90-ngram13-112043-56-lda.csv,0.2887193,0.295103937,0.295328901,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.1,0,success,5/24/19 1:53,28011,20,0.1,84032,20,0,0.465200705,0.446248186,0.494877013,28011,,
0,0,0,3968,0,0,0,1871,0,0,0,2531,0,0,0,4752,0.694125874,0.53154118,1,14889,0.53154118,review_body-bow-df_90-ngram13-112043-56-lda20,review_body-bow-df_90-ngram13-112043-56-lda.csv,0.138825175,0.106308236,0.2,28011,RN,"{'n_jobs': 6, 'radius': 30}",5.4,0,success,5/24/19 1:59,28011,20,5.4,84032,20,0,0.368956486,0.282536026,0.53154118,28011,,
0.424062096,0.435672515,0.413054435,3968,0,0,0,1871,0,0,0,2531,0.000420256,0.142857143,0.000210438,4752,0.728527255,0.58798779,0.957351065,14889,0.567419942,review_body-bow-df_90-ngram13-112043-56-lda20,review_body-bow-df_90-ngram13-112043-56-lda.csv,0.230601921,0.233303489,0.274123188,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 1:59,28011,20,0.1,84032,20,0.1,0.44738559,0.398491874,0.567419942,28011,,
0.420140242,0.342380952,0.54359879,3968,0.095862537,0.0830721,0.113308391,1871,0.11502231,0.154357951,0.091663374,2531,0.181893117,0.261970716,0.139309764,4752,0.679059231,0.673673078,0.684532205,14889,0.480347007,review_body-bow-df_90-ngram13-112043-56,review_body-bow-df_90-ngram13-112043-56.csv,0.298395487,0.30309096,0.314482505,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.6,0,success,5/24/19 2:00,28011,56,0.8,84032,56,0.2,0.468118444,0.470525108,0.480347007,28011,,
,,,,,,,,,,,,,,,,,,,,,review_body-bow-df_90-ngram13-112043-56,review_body-bow-df_90-ngram13-112043-56.csv,,,,,RN,"{'n_jobs': 6, 'radius': 30}",,,failed,5/24/19 2:01,,,,,,,,,,,,"No neighbors found for test samples [13595, 13774], you can try using larger radius, give a label for outliers, or consider removing them from your dataset."
0.483050847,0.508928571,0.459677419,3968,0.02124431,0.198113208,0.011223944,1871,0.040302267,0.225806452,0.022125642,2531,0.086876495,0.346549192,0.0496633,4752,0.735508477,0.601829685,0.945530257,14889,0.578879726,review_body-bow-df_90-ngram13-112043-56,review_body-bow-df_90-ngram13-112043-56.csv,0.273396479,0.376245422,0.297644113,28011,LR,"{'n_jobs': 6, 'c': 1, 'max_iter': 300}",0,0,success,5/24/19 2:01,28011,56,0.1,84032,56,0.1,0.479180383,0.484418923,0.578879726,28011,,
0.37716382,0.34595163,0.414566532,3968,0.105197245,0.126984127,0.089791555,1871,0.110479285,0.17555938,0.080600553,2531,0.199881141,0.18880988,0.21233165,4752,0.655099617,0.643676671,0.666935321,14889,0.462532576,review_body-tfidf-df_80-ngram11-112043-20,review_body-tfidf-df_80-ngram11-112043-20.csv,0.289564222,0.296196338,0.292845122,28011,KNN,"{'n_jobs': 6, 'n_neighbors': 5}",0.2,0,success,5/24/19 2:02,28011,20,0.4,84032,20,0.2,0.452559585,0.447523854,0.462532576,28011,,
