1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best_estimator,best_index,best_params,best_score,file,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.6417177914110429,0.6436923076923077,0.6397553516819572,1635.0,0.23898035050451405,0.1971954425942156,0.3032345013477089,742.0,0.29349593495934956,0.25017325017325015,0.35496558505408066,1017.0,0.34689316048278945,0.31290322580645163,0.3891675025075226,1994.0,0.7742784183239186,0.860953364309069,0.703458942632171,7112.0,0.59288,"LogisticRegression(C=1, class_weight='balanced', dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2', random_state=0,
                   solver='lbfgs', tol=0.0001, verbose=1, warm_start=False)",0.0,{'C': 1},0.6483055712109776,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,0.45907313113632287,0.4529835181150588,0.47811637664468803,12500.0,models/review_body-bow-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,0.6178712358405963,0.6560169196905752,0.59288,12500.0
0.6273258904837852,0.5547719793135872,0.7217125382262997,1635.0,0.20057306590257878,0.15532544378698224,0.2830188679245283,742.0,0.2537764350453172,0.26006191950464397,0.24778761061946902,1017.0,0.33807900541407654,0.28165720013364515,0.4227683049147442,1994.0,0.7223728535042313,0.8689464321012058,0.6181102362204725,7112.0,0.55048,"LogisticRegression(C=10, class_weight='balanced', dual=False,
                   fit_intercept=True, intercept_scaling=1, l1_ratio=None,
                   max_iter=100, multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=0, solver='lbfgs', tol=0.0001, verbose=1,
                   warm_start=False)",1.0,{'C': 10},0.5674245604523619,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,0.4284254500699978,0.42415259496801283,0.4586795115811027,12500.0,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,0.5795391160959641,0.6422686495819314,0.55048,12500.0
