1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best_estimator,best_index,best_params,best_score,file,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,status,status_date
0.670949721,0.61748072,0.734556575,1635,0.133874239,0.270491803,0.088948787,742,0.190877193,0.333333333,0.133726647,1017,0.261702128,0.446731235,0.185055165,1994,0.831181667,0.741214058,0.946006749,7112,0.68,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=15,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=31, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=118, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",5,"{'max_depth': 15, 'min_data_in_leaf': 31, 'num_leaves': 118}",0.676817259,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,0.417716989,0.48185023,0.417658785,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,0.625892611,0.616926588,0.68,12500,success,6/5/19
0.679698408,0.625385406,0.744342508,1635,0.156555773,0.285714286,0.107816712,742,0.208672087,0.335511983,0.151425762,1017,0.264468608,0.439906651,0.189067202,1994,0.832731798,0.746930118,0.940804274,7112,0.68152,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=11,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=23, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=79, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",4,"{'max_depth': 11, 'min_data_in_leaf': 23, 'num_leaves': 79}",0.666030639,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,0.428425335,0.486689689,0.426691291,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,0.63115438,0.621204935,0.68152,12500,success,6/5/19