1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best,best_estimator,best_index,best_params,best_score,cv_time_min,description,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,param,predict_time_min,score_time_min,smote_time_min,status,status_date,test_examples,test_features,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.670949721,0.61748072,0.734556575,1635,0.133874239,0.270491803,0.088948787,742,0.190877193,0.333333333,0.133726647,1017,0.261702128,0.446731235,0.185055165,1994,0.831181667,0.741214058,0.946006749,7112,0.68,Yes,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=15,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=31, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=118, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",5,"{'max_depth': 15, 'min_data_in_leaf': 31, 'num_leaves': 118}",0.676817259,76.6,review_body-bow-df_default-ngram12-50000-10020-lda20-smote-best,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,4.16,0.417716989,0.48185023,0.417658785,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,,0.04,0,19,,,,,180,,,80.2,0.625892611,0.616926588,0.68,12500
0.679698408,0.625385406,0.744342508,1635,0.156555773,0.285714286,0.107816712,742,0.208672087,0.335511983,0.151425762,1017,0.264468608,0.439906651,0.189067202,1994,0.832731798,0.746930118,0.940804274,7112,0.68152,Yes,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=11,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=23, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=79, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",4,"{'max_depth': 11, 'min_data_in_leaf': 23, 'num_leaves': 79}",0.666030639,74.1,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote-best,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,6.02,0.428425335,0.486689689,0.426691291,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,,0.07,0,14.58,,,,,180,,,85.23,0.63115438,0.621204935,0.68152,12500
0.641717791,0.643692308,0.639755352,1635,0.238980351,0.197195443,0.303234501,742,0.293495935,0.25017325,0.354965585,1017,0.34689316,0.312903226,0.389167503,1994,0.774278418,0.860953364,0.703458943,7112,0.59288,Yes,"LogisticRegression(C=1, class_weight='balanced', dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2', random_state=0,
                   solver='lbfgs', tol=0.0001, verbose=1, warm_start=False)",0,{'C': 1},0.648305571,230.57,review_body-bow-df_default-ngram12-50000-10020-lda20-smote-best,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,4.16,0.459073131,0.452983518,0.478116377,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,,0.04,0,19,,,,,486.81,,,233.04,0.617871236,0.65601692,0.59288,12500
0.62732589,0.554771979,0.721712538,1635,0.200573066,0.155325444,0.283018868,742,0.253776435,0.26006192,0.247787611,1017,0.338079005,0.2816572,0.422768305,1994,0.722372854,0.868946432,0.618110236,7112,0.55048,Yes,"LogisticRegression(C=10, class_weight='balanced', dual=False,
                   fit_intercept=True, intercept_scaling=1, l1_ratio=None,
                   max_iter=100, multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=0, solver='lbfgs', tol=0.0001, verbose=1,
                   warm_start=False)",1,{'C': 10},0.56742456,240.58,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote-best,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,6.02,0.42842545,0.424152595,0.458679512,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,,0.07,0,14.58,,,,,503.2,,,241.95,0.579539116,0.64226865,0.55048,12500
0.658698539,0.582159624,0.758409786,1635,0.063106796,0.317073171,0.035040431,742,0.183150183,0.359195402,0.122910521,1017,0.251665433,0.480225989,0.170511535,1994,0.824767499,0.730069324,0.947694038,7112,0.67768,No,,,,,,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,2.38,0.39627769,0.493744702,0.406913262,12500,,CB,{'random_seed': 1},0.28,0,9,success,6/1/19 0:20,12500,10020,56.36,48863,10020,53.7,0.614210273,0.616177973,0.67768,12500
0.672576177,0.614683544,0.742507645,1635,0.145530146,0.318181818,0.094339623,742,0.204359673,0.332594235,0.147492625,1017,0.278613931,0.461181924,0.199598796,1994,0.831522077,0.744633522,0.941366704,7112,0.68216,No,,,,,,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,2.38,0.426520401,0.494255009,0.425061079,12500,,lGBM,"{'objective': 'multiclass', 'num_threads': 2, 'seed': 1}",0.14,0,9,success,5/31/19 23:26,12500,10020,3.91,48863,10020,1.39,0.630785631,0.623582177,0.68216,12500
0.640243902,0.638297872,0.642201835,1635,0.204733076,0.173023256,0.250673854,742,0.292747253,0.264705882,0.327433628,1017,0.357158566,0.318057188,0.407221665,1994,0.778075071,0.85257162,0.715551181,7112,0.5976,No,,,,,,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,2.38,0.454591574,0.449331164,0.468616433,12500,,LRB100,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.02,0,9,success,6/1/19 0:32,12500,10020,13.75,48863,10020,11.35,0.619382301,0.651112124,0.5976,12500
0.666666667,0.5902876,0.765749235,1635,0.054388133,0.328358209,0.029649596,742,0.17849305,0.348571429,0.119960669,1017,0.239347907,0.458156028,0.161985958,1994,0.825462765,0.729826078,0.949943757,7112,0.678,No,,,,,,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,2.95,0.392871704,0.491039869,0.405457843,12500,,CB,{'random_seed': 1},0.28,0,7.43,success,6/1/19 2:12,12500,10020,81.31,48863,10020,78.08,0.612786747,0.613387628,0.678,12500
0.676855895,0.611138492,0.758409786,1635,0.132642487,0.286995516,0.086253369,742,0.226238286,0.354297694,0.166175025,1017,0.27148369,0.451575263,0.194082247,1994,0.834518907,0.750168275,0.940241845,7112,0.68376,No,,,,,,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,2.95,0.428347853,0.490835048,0.429032454,12500,,lGBM,"{'objective': 'multiclass', 'num_threads': 2, 'seed': 1}",0.12,0,7.43,success,6/1/19 0:53,12500,10020,4.59,48863,10020,1.52,0.632928112,0.624649656,0.68376,12500
0.663393679,0.665640394,0.66116208,1635,0.219134153,0.181576616,0.276280323,742,0.304955527,0.267857143,0.353982301,1017,0.37739289,0.345864662,0.415245737,1994,0.792774941,0.865535031,0.731299213,7112,0.614,No,,,,,,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,2.95,0.471530238,0.465294769,0.487593931,12500,,LRB100,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.01,0,7.43,success,6/1/19 2:23,12500,10020,14.63,48863,10020,11.67,0.635849822,0.667264151,0.614,12500
0.565206872,0.467574059,0.714373089,1635,0,0,0,742,0.017357763,0.45,0.008849558,1017,0.046125461,0.287356322,0.025075226,1994,0.793144208,0.6841354,0.943475816,7112,0.63496,Yes,<catboost.core.CatBoostClassifier object at 0x1a23b05240>,4,"{'depth': 7, 'iterations': 9, 'l2_leaf_reg': 7}",0.543643167,210.21,review_body-bow-df_default-ngram12-50000-10020-lda20-smote-best,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,2.96,0.284366861,0.377813156,0.338354737,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-CB-smote.pkl,CB,,0.45,0,19.41,,,,,446.88,,,213.85,0.533966549,0.532855444,0.63496,12500
0.56127515,0.489963504,0.656880734,1635,0.010596026,0.307692308,0.005390836,742,0,0,0,1017,0.013598834,0.215384615,0.007021063,1994,0.778155816,0.659595268,0.94867829,7112,0.62712,Yes,<catboost.core.CatBoostClassifier object at 0x1a173c8eb8>,6,"{'depth': 9, 'iterations': 6, 'l2_leaf_reg': 5}",0.553816323,142.18,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote-best,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,4.39,0.272725165,0.334527139,0.323594185,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-CB-smote.pkl,CB,,0.33,0,14.7,,,,,301.83,,,140.23,0.518952589,0.491993319,0.62712,12500