1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best_estimator,best_index,best_params,best_score,description,file,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.670949721,0.61748072,0.734556575,1635,0.133874239,0.270491803,0.088948787,742,0.190877193,0.333333333,0.133726647,1017,0.261702128,0.446731235,0.185055165,1994,0.831181667,0.741214058,0.946006749,7112,0.68,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=15,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=31, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=118, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",5,"{'max_depth': 15, 'min_data_in_leaf': 31, 'num_leaves': 118}",0.676817259,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,0.417716989,0.48185023,0.417658785,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,0.625892611,0.616926588,0.68,12500
0.679698408,0.625385406,0.744342508,1635,0.156555773,0.285714286,0.107816712,742,0.208672087,0.335511983,0.151425762,1017,0.264468608,0.439906651,0.189067202,1994,0.832731798,0.746930118,0.940804274,7112,0.68152,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=11,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=23, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=79, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",4,"{'max_depth': 11, 'min_data_in_leaf': 23, 'num_leaves': 79}",0.666030639,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,0.428425335,0.486689689,0.426691291,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-lGBM-smote.pkl,lGBM,0.63115438,0.621204935,0.68152,12500
0.641717791,0.643692308,0.639755352,1635,0.238980351,0.197195443,0.303234501,742,0.293495935,0.25017325,0.354965585,1017,0.34689316,0.312903226,0.389167503,1994,0.774278418,0.860953364,0.703458943,7112,0.59288,"LogisticRegression(C=1, class_weight='balanced', dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2', random_state=0,
                   solver='lbfgs', tol=0.0001, verbose=1, warm_start=False)",0,{'C': 1},0.648305571,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,review_body-bow-df_default-ngram12-50000-10020-lda20-smote,0.459073131,0.452983518,0.478116377,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,0.617871236,0.65601692,0.59288,12500
0.62732589,0.554771979,0.721712538,1635,0.200573066,0.155325444,0.283018868,742,0.253776435,0.26006192,0.247787611,1017,0.338079005,0.2816572,0.422768305,1994,0.722372854,0.868946432,0.618110236,7112,0.55048,"LogisticRegression(C=10, class_weight='balanced', dual=False,
                   fit_intercept=True, intercept_scaling=1, l1_ratio=None,
                   max_iter=100, multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=0, solver='lbfgs', tol=0.0001, verbose=1,
                   warm_start=False)",1,{'C': 10},0.56742456,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,review_body-tfidf-df_default-ngram12-50000-10020-lda20-smote,0.42842545,0.424152595,0.458679512,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-LRB100-smote.pkl,LRB100,0.579539116,0.64226865,0.55048,12500
0.565206872,0.467574059,0.714373089,1635,0,0,0,742,0.017357763,0.45,0.008849558,1017,0.046125461,0.287356322,0.025075226,1994,0.793144208,0.6841354,0.943475816,7112,0.63496,<catboost.core.CatBoostClassifier object at 0x1a23b05240>,4,"{'depth': 7, 'iterations': 9, 'l2_leaf_reg': 7}",0.543643167,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,0.284366861,0.377813156,0.338354737,12500,models/review_body-bow-df_default-ngram12-50000-10020-lda20-CB-smote.pkl,CB,0.533966549,0.532855444,0.63496,12500
0.56127515,0.489963504,0.656880734,1635,0.010596026,0.307692308,0.005390836,742,0,0,0,1017,0.013598834,0.215384615,0.007021063,1994,0.778155816,0.659595268,0.94867829,7112,0.62712,<catboost.core.CatBoostClassifier object at 0x1a173c8eb8>,6,"{'depth': 9, 'iterations': 6, 'l2_leaf_reg': 5}",0.553816323,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,review_body-tfidf-df_default-ngram12-50000-10020-lda20.csv,0.272725165,0.334527139,0.323594185,12500,models/review_body-tfidf-df_default-ngram12-50000-10020-lda20-CB-smote.pkl,CB,0.518952589,0.491993319,0.62712,12500