1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best_estimator,best_index,best_params,best_score,confusion_matrix,cv_time_min,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,model_save_time_min,param,predict_time_min,smote_time_min,total_time_min,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.6982147917257013,0.6504751847940866,0.7535168195718654,1635.0,0.16699029126213594,0.2986111111111111,0.11590296495956873,742.0,0.22890778286461744,0.341796875,0.1720747295968535,1017.0,0.2796759422331807,0.46982248520710057,0.1990972918756269,1994.0,0.8396690101412305,0.75304095525053,0.9488188976377953,7112.0,0.69104,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=15,
               min_child_samples=20, min_child_weight=0.001,
               min_data_in_leaf=35, min_split_gain=0.0, n_estimators=100,
               n_jobs=-1, num_leaves=105, num_trees=252, objective='multiclass',
               random_state=None, reg_alpha=0.0, reg_lambda=0.0, seed=1,
               silent=True, subsample=1.0, subsample_for_bin=200000,
               subsample_freq=0)",1.0,"{'max_depth': 15, 'min_data_in_leaf': 35, 'num_leaves': 105, 'num_trees': 252}",0.6898402504677239,"[[1232   69   67   38  229]
 [ 308   86   94   61  193]
 [ 191   72  175  168  411]
 [  69   40  108  397 1380]
 [  94   21   68  181 6748]]",36.82,review_body-bow-df_default-ngram12-50000-10020-lda20.csv,2.79,0.44269156364537315,0.5027493222725657,0.437882140728342,12500.0,models/2019-06-15-review_body-bow-df_default-ngram12-50000-10020-lda20-lGBM-nosmote-best.jbl,lGBM,0.0,"{'num_trees': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1d1a8898>, 'num_leaves': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1e9cb8d0>, 'min_data_in_leaf': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1b7479e8>, 'max_depth': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1f7d7358>}",0.18,0.0,261.34000000000003,32.38,0.6422149619758989,0.6340125682162003,0.69104,12500.0
