1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,config_file,confusion_matrix,description,embedding,feature_generation,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,max_sequence_length,model_file,model_name,model_save_time_min,network_history_file,normalization,param,predict_time_min,smote_time_min,status,status_date,test_examples,test_features,tokenizer_file,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.652493235,0.658175201,0.646908533,3914,0.291900895,0.239904175,0.37267411,1881,0.30329599,0.25829646,0.367282737,2543,0.366744512,0.326513639,0.418282548,4693,0.747512063,0.856143684,0.663343815,14947,0.573486311,config/2019-06-11-run_classifiers-marmoset.csv,"[[2532  866  326  103   87]
 [ 553  701  428  129   70]
 [ 280  620  934  499  210]
 [ 139  312  980 1963 1299]
 [ 343  423  948 3318 9915]]",review_body-word2vec-111909-1600-nolda-nosmote-LRB100-star_rating,,word2vec,review_body-word2vec-111909-1600-nolda.csv,0.78,0.472389339,0.467806632,0.493698349,27978,,models/2019-06-12-review_body-word2vec-111909-1600-nolda-nosmote-LRB100-star_rating.jbl,LRB100,0,,,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.02,0,success,6/12/19 9:22,27978,1600,,1.56,83931,1600,2.69,0.599342362,0.6438385,0.573486311,27978
0.692582876,0.657311,0.731854839,3968,0.227755846,0.26371308,0.200427579,1871,0.283292438,0.325307377,0.250888977,2531,0.283203125,0.420115894,0.213594276,4752,0.823198336,0.755827669,0.90375445,14889,0.656349291,,"[[ 2904   441   228    55   340]
 [  744   375   327   117   308]
 [  427   348   635   373   748]
 [  132   148   506  1015  2951]
 [  211   110   256   856 13456]]",CNN_64-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-star_rating,,,amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,,0.462006524,0.484455004,0.460104024,28011,64,models/CNN_64-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-star_rating.h5,CNN_64,,2019-06-23-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN-star_rating-history.pkl,,,,,success,6/23/19 4:20,28011,84,2019-06-23-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-CNN-star_rating-tokenizer.pkl,,84032,84,,0.624529452,0.61314766,0.656349291,28011
0.695561479,0.64385325,0.756300403,3968,0.147661384,0.266759777,0.102084447,1871,0.325937878,0.332921302,0.319241407,2531,0.311438127,0.427469703,0.244949495,4752,0.829271306,0.767730496,0.901538048,14889,0.663560744,,"[[ 3001   236   343    60   328]
 [  801   191   444   146   289]
 [  458   175   808   442   648]
 [  174    73   545  1164  2796]
 [  227    41   287   911 13423]]",LSTM_186-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-star_rating,,,amazon_reviews_us_Wireless_v1_00-preprocessed-110k.csv,,0.461974035,0.487746906,0.46482276,28011,186,models/LSTM_186-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-star_rating.h5,LSTM_186,,2019-06-23-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-LSTM-186-star_rating-history.pkl,,,,,success,6/23/19 5:51,28011,186,2019-06-23-amazon_reviews_us_Wireless_v1_00-preprocessed-110k-nosmote-LSTM-186-star_rating-tokenizer.pkl,,84032,186,,0.631472837,0.619707131,0.663560744,28011
0.693300136,0.617415844,0.790451613,3875,0.08068903,0.278996865,0.047164812,1887,0.255631486,0.363048167,0.197265625,2560,0.291411043,0.412228797,0.225361225,4637,0.827498446,0.744779459,0.930887542,15019,0.66777468,,"[[ 3063    98   204   105   405]
 [  903    89   286   190   419]
 [  502    83   505   594   876]
 [  226    28   247  1045  3091]
 [  267    21   149   601 13981]]",DNN_340-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating,word2vec5,,review_body-word2vec5-111909-512-nolda.csv,,0.429706028,0.483293826,0.438226163,27978,,models/DNN_340-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating.h5,DNN_340,,models/DNN_340-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating-history.pkl,na,,,,success,6/23/19 14:13,27978,512,,,83931,512,,0.617366752,0.60567962,0.66777468,27978
0.69133377,0.599016455,0.817290323,3875,0.0616659,0.234265734,0.035506094,1887,0.261082537,0.34996717,0.208203125,2560,0.311280862,0.423533779,0.246064266,4637,0.831993254,0.759511766,0.919768293,15019,0.669168632,,"[[ 3167    87   223    77   321]
 [  980    67   310   185   345]
 [  569    81   533   599   778]
 [  261    27   278  1141  2930]
 [  310    24   179   692 13814]]",DNN_384_384-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating,word2vec5,,review_body-word2vec5-111909-512-nolda.csv,,0.431471265,0.473258981,0.44536642,27978,,models/DNN_384_384-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating.h5,DNN_384_384,,models/DNN_384_384-nobatch-review_body-word2vec5-111909-512-nolda-nosmote-star_rating-history.pkl,na,,,,success,6/23/19 14:07,27978,512,,,83931,512,,0.6220162,0.608699603,0.669168632,27978