1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,confusion_matrix,description,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,model_save_time_min,param,predict_time_min,smote_time_min,status,status_date,test_examples,test_features,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,config_file
0.6419053020000001,0.631696429,0.652449568,1735,0.266348449,0.21644685800000002,0.346153846,806,0.288041466,0.253585398,0.333333333,1167,0.36222843600000004,0.330714847,0.400380409,2103,0.756375839,0.852980132,0.67942728,6635,0.574481761,"[[1132, 362, 149, 46, 46], [237, 279, 193, 65, 32], [139, 274, 389, 277, 88], [78, 178, 394, 842, 611], [206, 196, 409, 1316, 4508]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-sampling_none-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,3.05,0.46297989799999995,0.45708473299999997,0.482348887,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.01,0.0,success,11/2/19 15:50,12446,10000,6.1,37338,10000,8.16,0.598171865,0.636461524,0.574481761,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.45037292,0.44831524799999994,0.45244956799999997,1735,0.170022371,0.15478615099999998,0.18858560800000002,806,0.193472277,0.17877907,0.210796915,1167,0.247795614,0.236206897,0.26058012399999997,2103,0.6779955740000001,0.712813695,0.646420497,6635,0.483689539,"[[785, 305, 216, 138, 291], [232, 152, 159, 117, 146], [188, 140, 246, 248, 345], [183, 141, 285, 548, 946], [363, 244, 470, 1269, 4289]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-sampling_none-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.91,0.347931751,0.34618021200000004,0.351766542,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.01,0.0,success,11/2/19 15:53,12446,10000,5.82,37338,10000,1.05,0.495246023,0.509198275,0.483689539,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.596915634,0.627862595,0.568876081,1735,0.268607069,0.20200125100000002,0.400744417,806,0.27125674,0.262861736,0.280205656,1167,0.330043608,0.318988465,0.34189253399999997,2103,0.7636158559999999,0.820321966,0.714242653,6635,0.570062671,"[[987, 501, 137, 59, 51], [205, 323, 157, 72, 49], [107, 327, 327, 249, 157], [80, 221, 302, 719, 781], [193, 227, 321, 1155, 4739]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-smote-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.99,0.446087781,0.446407203,0.46119226799999996,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-smote-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.01,21.38,success,11/2/19 16:31,12446,10000,27.36,99525,10000,20.25,0.5888940579999999,0.616469809,0.570062671,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.451853981,0.45068807299999997,0.45302593700000005,1735,0.151234568,0.12917398900000002,0.18238213399999997,806,0.21788990800000002,0.19668737100000003,0.24421593800000002,1167,0.23180076600000002,0.23347805100000002,0.230147408,2103,0.68801767,0.721780867,0.657272042,6635,0.487144464,"[[786, 313, 238, 145, 253], [241, 147, 130, 110, 178], [185, 170, 285, 214, 313], [181, 202, 299, 484, 937], [351, 306, 497, 1120, 4361]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-smote-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.9,0.348159379,0.34636167,0.353408692,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-smote-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.01,21.32,success,11/2/19 16:55,12446,10000,27.12,99525,10000,5.17,0.499165474,0.513868922,0.487144464,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.599113737,0.614545455,0.58443804,1735,0.265471618,0.202342225,0.38585607899999996,806,0.276273885,0.257992565,0.29734361600000003,1167,0.31689803699999997,0.319036145,0.314788398,2103,0.7662337659999999,0.818462065,0.720271289,6635,0.571508919,"[[1014, 489, 129, 46, 57], [219, 311, 167, 54, 55], [125, 309, 347, 237, 149], [88, 204, 350, 662, 799], [204, 224, 352, 1076, 4779]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-adasyn-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,3.68,0.444798209,0.442475691,0.460539484,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-adasyn-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.02,55.96,success,11/3/19 12:52,12446,10000,63.32,100675,10000,24.08,0.58864227,0.6131954310000001,0.571508919,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.43303064700000005,0.42649524899999997,0.439769452,1735,0.15400306,0.130735931,0.187344913,806,0.176061776,0.160224877,0.195372751,1167,0.232433747,0.237810945,0.227294341,2103,0.6871851390000001,0.719228868,0.657874906,6635,0.48087739,"[[763, 323, 230, 150, 269], [255, 151, 144, 88, 168], [205, 183, 228, 233, 318], [182, 183, 311, 478, 949], [384, 315, 510, 1061, 4365]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-adasyn-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,3.08,0.336542874,0.33489917399999997,0.34153127299999997,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-adasyn-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.01,53.34,success,11/3/19 13:43,12446,10000,59.5,100675,10000,5.59,0.492461859,0.5065502820000001,0.48087739,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.63231982,0.618051734,0.647262248,1735,0.233048719,0.195780591,0.287841191,806,0.278640059,0.24496426300000002,0.323050557,1167,0.36221498399999996,0.333333333,0.39657632,2103,0.7595946170000001,0.8461965570000001,0.6890730970000001,6635,0.573517596,"[[1123, 351, 156, 50, 55], [267, 232, 201, 69, 37], [147, 265, 377, 272, 106], [85, 155, 396, 834, 633], [195, 182, 409, 1277, 4572]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_over_sampling-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,3.06,0.45316364,0.447665296,0.46876068299999996,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_over_sampling-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.02,0.21,success,11/3/19 14:06,12446,10000,6.33,99525,10000,24.17,0.5955112889999999,0.6292388210000001,0.573517596,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.482777933,0.469498911,0.49682997100000004,1735,0.14159292,0.13498312699999998,0.148883375,806,0.18167393899999998,0.169128508,0.19622964899999998,1167,0.264658909,0.254385965,0.27579648100000004,2103,0.6973746270000001,0.7287662229999999,0.668575735,6635,0.5003213879999999,"[[862, 266, 211, 144, 252], [256, 120, 161, 109, 160], [217, 151, 229, 243, 327], [159, 141, 311, 580, 912], [342, 211, 442, 1204, 4436]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_over_sampling-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,3.48,0.353615666,0.351352547,0.35726304200000003,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_over_sampling-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.02,0.23,success,11/3/19 14:17,12446,10000,7.19,99525,10000,8.65,0.509996419,0.5215400570000001,0.5003213879999999,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.604597032,0.610458284,0.598847262,1735,0.25676784199999997,0.191789216,0.388337469,806,0.264080567,0.23381770100000002,0.303341902,1167,0.345673789,0.311356707,0.38849263,2103,0.7263330170000001,0.8476075590000001,0.635418237,6635,0.541459103,"[[1039, 467, 145, 37, 47], [207, 313, 171, 79, 36], [122, 320, 354, 269, 102], [94, 237, 382, 817, 573], [240, 295, 462, 1422, 4216]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_under_sampling-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.87,0.43949045,0.439005894,0.4628875,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_under_sampling-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.0,0.1,success,11/2/19 17:00,12446,10000,5.84,12100,10000,2.25,0.57129072,0.623915459,0.541459103,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.40257837700000004,0.409415971,0.39596541799999996,1735,0.171235195,0.11772917599999999,0.313895782,806,0.19070735100000002,0.160163075,0.23564695800000002,1167,0.24983620899999998,0.231017771,0.27199239199999997,2103,0.6135069160000001,0.766606417,0.51137905,6635,0.416197975,"[[687, 561, 209, 135, 143], [215, 253, 158, 93, 87], [159, 318, 275, 232, 183], [182, 366, 363, 572, 620], [435, 651, 712, 1444, 3393]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_under_sampling-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.98,0.32557280899999996,0.33698648200000003,0.34577592,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-random_under_sampling-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.0,0.1,success,11/2/19 17:03,12446,10000,6.06,12100,10000,0.4,0.454368348,0.5274305539999999,0.416197975,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.623611923,0.632483699,0.614985591,1735,0.257718121,0.20153953800000002,0.357320099,806,0.271412681,0.239215686,0.31362467899999996,1167,0.35235318600000004,0.31344942600000003,0.402282454,2103,0.7297205179999999,0.839443246,0.645365486,6635,0.550297284,"[[1067, 421, 145, 50, 52], [217, 288, 170, 82, 49], [135, 283, 366, 270, 113], [75, 179, 398, 846, 605], [193, 258, 451, 1451, 4282]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-nearmiss-2-LRB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.89,0.446963286,0.445226319,0.46671566200000003,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-nearmiss-2-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 100, 'verbose': 1}",0.01,22.83,success,11/2/19 17:26,12446,10000,28.61,12100,10000,2.43,0.577624978,0.624124608,0.550297284,12446,../config/2019-11-01-run_classifiers-sampling.csv
0.43786295,0.441193681,0.434582133,1735,0.15439149300000002,0.11309867300000001,0.243176179,806,0.181170181,0.138636364,0.261353899,1167,0.237782341,0.209251897,0.27532097,2103,0.570277361,0.753777558,0.458628485,6635,0.391852804,"[[754, 439, 253, 159, 130], [236, 196, 168, 117, 89], [160, 275, 305, 235, 192], [184, 291, 466, 579, 583], [375, 532, 1008, 1677, 3043]]",review_body-tfidf-df_default-ngram11-49784-10000-nolda-nearmiss-2-DTB-star_rating,review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,2.87,0.316296865,0.331191634,0.334612333,12446,../models/review_body-tfidf-df_default-ngram11-49784-10000-nolda-nearmiss-2-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0.01,22.89,success,11/2/19 17:48,12446,10000,28.63,12100,10000,0.42,0.43221950200000003,0.5190252320000001,0.391852804,12446,../config/2019-11-01-run_classifiers-sampling.csv
