'model_name','architecture','description','accuracy','classification_report','confusion_matrix','embedding','evaluate_time_min','file','fpr','loss','max_sequence_length','model_file','model_json_file','network_history_file','predict_time_min','roc_auc','status','status_date','test_examples','test_features','tokenizer_file','tpr','train_examples','train_features','train_time_min','weights_file','sampling_type','epochs','batch_size','class_weight','feature_set_name'
'DNN','2400x2400','2 Layer DNN with 2/3 Feature Size Hidden Units Per Layer',0.6852000356,'{"1": {"precision": 0.6518439464010435, "recall": 0.7874230053001002, "f1-score": 0.7132476968989231, "support": 6981}, "2": {"precision": 0.38979118329466356, "recall": 0.052093023255813956, "f1-score": 0.09190371991247265, "support": 3225}, "3": {"precision": 0.38072575847709694, "recall": 0.28193832599118945, "f1-score": 0.32396861554036954, "support": 4540}, "4": {"precision": 0.46696891191709844, "recall": 0.2606652205350687, "f1-score": 0.3345707656612529, "support": 8298}, "5": {"precision": 0.7593998663670048, "recall": 0.9350785340314136, "f1-score": 0.8381322696342977, "support": 26740}, "accuracy": 0.6852000642776795, "macro avg": {"precision": 0.5297459332913814, "recall": 0.4634396218227172, "f1-score": 0.4603646135294632, "support": 49784}, "weighted avg": {"precision": 0.6370993603804191, "recall": 0.6852000642776795, "f1-score": 0.6414573816246301, "support": 49784}}','[[5497, 132, 509, 113, 730], [1570, 168, 698, 243, 546], [792, 106, 1280, 979, 1383], [232, 18, 622, 2163, 5263], [342, 7, 253, 1134, 25004]]',0,0.16,'drive/My Drive/Springboard/capstone/data/review_body-tfidf-df_none-ngram13-199134-4000-nolda.csv',,0.8035253377,4000,'drive/My Drive/Springboard/capstone/models/review_body-tfidf-df_none-ngram13-199134-4000-nolda-DNN-4000-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/review_body-tfidf-df_none-ngram13-199134-4000-nolda-DNN-4000-star_rating-model.json',,0.14,'{"auc_1": 0.9547194866365962, "auc_2": 0.8730325230419483, "auc_3": 0.8424719810975009, "auc_4": 0.7710448208420866, "auc_5": 0.8976579818946084, "auc_micro": 0.9176582737796879, "auc_macro": 0.8677960108114211}','success','2019-11-06 06:16:39',49784,4000,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,4000,30.6,'drive/My Drive/Springboard/capstone/models/review_body-tfidf-df_none-ngram13-199134-4000-nolda-DNN-4000-star_rating-weights.h5','none',57,128,,'tfidf_ngram13'
'DNNB','2400x2400','2 Layer DNN with balaned weights, 2/3 Feature Size Hidden Units Per Layer',0.68678689,'{"1": {"precision": 0.6273714223050774, "recall": 0.8195100988397078, "f1-score": 0.7106832298136646, "support": 6981}, "2": {"precision": 0.3619489559164733, "recall": 0.04837209302325581, "f1-score": 0.08533916849015317, "support": 3225}, "3": {"precision": 0.4005984042553192, "recall": 0.2654185022026432, "f1-score": 0.3192898781134075, "support": 4540}, "4": {"precision": 0.4867791488290103, "recall": 0.2329476982405399, "f1-score": 0.31510310538756214, "support": 8298}, "5": {"precision": 0.7570590888588182, "recall": 0.9415108451757667, "f1-score": 0.8392699391615969, "support": 26740}, "accuracy": 0.6867869194922064, "macro avg": {"precision": 0.5267514040329397, "recall": 0.46155184749638273, "f1-score": 0.4539370641932769, "support": 49784}, "weighted avg": {"precision": 0.6357210238295325, "recall": 0.6867869194922064, "f1-score": 0.6376120487311565, "support": 49784}}','[[5721, 122, 374, 95, 669], [1739, 156, 605, 198, 527], [947, 113, 1205, 831, 1444], [295, 32, 599, 1933, 5439], [417, 8, 225, 914, 25176]]',0,0.28,'drive/My Drive/Springboard/capstone/data/review_body-tfidf-df_none-ngram13-199134-4000-nolda.csv',,0.8053558323,4000,'drive/My Drive/Springboard/capstone/models/DNN-2_.6x_.6x-tfidf-sampling_none-199134-4000-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/DNN-2_.6x_.6x-tfidf-sampling_none-199134-4000-star_rating-model.json',,0.24,'{"auc_1": 0.9550678260034245, "auc_2": 0.8737652434328969, "auc_3": 0.8451384675048305, "auc_4": 0.7706660359869926, "auc_5": 0.897633918144561, "auc_micro": 0.9182185697302334, "auc_macro": 0.868464986871959}','success','2019-11-06 17:06:53',49784,4000,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,4000,60.77,'drive/My Drive/Springboard/capstone/models/DNN-2_.6x_.6x-tfidf-sampling_none-199134-4000-star_rating-weights.h5','none',73,128,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','tfidf_ngram13'
'DNN','6000x6000','2 Layer NN with the 1.5 features hidden units per layer',0.687128365,'{"1": {"precision": 0.6211552888222055, "recall": 0.8302535453373442, "f1-score": 0.7106424717999018, "support": 6981}, "2": {"precision": 0.36160714285714285, "recall": 0.05023255813953489, "f1-score": 0.0882112714402396, "support": 3225}, "3": {"precision": 0.37623762376237624, "recall": 0.33480176211453744, "f1-score": 0.35431235431235425, "support": 4540}, "4": {"precision": 0.48024252561154085, "recall": 0.27681369004579415, "f1-score": 0.3511963917131717, "support": 8298}, "5": {"precision": 0.7835610287986658, "recall": 0.9137247569184742, "f1-score": 0.8436518076033285, "support": 26740}, "accuracy": 0.6871283946649526, "macro avg": {"precision": 0.5245607219703862, "recall": 0.481165262511137, "f1-score": 0.4696028593737992, "support": 49784}, "weighted avg": {"precision": 0.6457508698871963, "recall": 0.6871283946649526, "f1-score": 0.6493558478297621, "support": 49784}}','[[5796, 120, 482, 88, 495], [1747, 162, 731, 198, 387], [974, 120, 1520, 848, 1078], [313, 35, 864, 2297, 4789], [501, 11, 443, 1352, 24433]]',0,0.12,'drive/My Drive/Springboard/capstone/data/review_body-tfidf-df_none-ngram13-199134-4000-nolda.csv',,0.8035006058,4000,'drive/My Drive/Springboard/capstone/models/DNN-2_1.5x1-tfidf_ngram13-sampling_none-199134-4000-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/DNN-2_1.5x1-tfidf_ngram13-sampling_none-199134-4000-star_rating-model.json',,0.09,'{"auc_1": 0.9550272882319519, "auc_2": 0.8727321789424136, "auc_3": 0.8448057390821067, "auc_4": 0.7705471154306127, "auc_5": 0.8973950016858256, "auc_micro": 0.9178979522789454, "auc_macro": 0.8681124626922435}','success','2019-11-07 20:12:30',49784,4000,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,4000,54.59,'drive/My Drive/Springboard/capstone/models/DNN-2_1.5x1-tfidf_ngram13-sampling_none-199134-4000-star_rating-weights.h5','none',87,128,,'tfidf_ngram13'
'CNN','1x32','1 Layer CNN with 32 filters, kernel size 3',0.6771854162,'{"1": {"precision": 0.6134515890613451, "recall": 0.8322589886835697, "f1-score": 0.7062971067347434, "support": 6981}, "2": {"precision": 0.2761545711592837, "recall": 0.09085271317829458, "f1-score": 0.136724218385441, "support": 3225}, "3": {"precision": 0.3707865168539326, "recall": 0.2107929515418502, "f1-score": 0.26878247437157704, "support": 4540}, "4": {"precision": 0.43209302325581395, "recall": 0.3358640636297903, "f1-score": 0.37794955248169243, "support": 8298}, "5": {"precision": 0.7897157605638463, "recall": 0.8925205684367988, "f1-score": 0.8379768613612824, "support": 26740}, "accuracy": 0.6771854411055761, "macro avg": {"precision": 0.49644029217884433, "recall": 0.4724578570940607, "f1-score": 0.46554604266694727, "support": 49784}, "weighted avg": {"precision": 0.6339181698175476, "recall": 0.6771854411055761, "f1-score": 0.645500457965391, "support": 49784}}','[[5810, 250, 334, 126, 461], [1778, 293, 495, 285, 374], [1030, 323, 957, 1192, 1038], [374, 135, 520, 2787, 4482], [479, 60, 275, 2060, 23866]]',300,0.78,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8214057987,100,'drive/My Drive/Springboard/capstone/models/CNN-1x32-embedding_random-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/CNN-1x32-embedding_random-sampling_none-199134-100-star_rating-model.json',,0.72,'{"auc_1": 0.9535843738159089, "auc_2": 0.8681707947122522, "auc_3": 0.8354584364290814, "auc_4": 0.7615031212067266, "auc_5": 0.8954994458261823, "auc_micro": 0.9143843743877615, "auc_macro": 0.8628546459046974}','success','2019-11-07 21:17:49',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,22.9,'drive/My Drive/Springboard/capstone/models/CNN-1x32-embedding_random-sampling_none-199134-100-star_rating-weights.h5','none',5,128,,'random_embedding'
'CNNB','1x32','1 Layer CNN with balanced weights, 32 filters, kernel size 3',0.6814438105,'{"1": {"precision": 0.6404169079328315, "recall": 0.7921501217590603, "f1-score": 0.7082479508196722, "support": 6981}, "2": {"precision": 0.28558476881233, "recall": 0.09767441860465116, "f1-score": 0.1455637707948244, "support": 3225}, "3": {"precision": 0.36368171613868794, "recall": 0.3211453744493392, "f1-score": 0.3410925254415721, "support": 4540}, "4": {"precision": 0.46870389884088515, "recall": 0.26801638949144374, "f1-score": 0.3410258376140458, "support": 8298}, "5": {"precision": 0.7796880991946823, "recall": 0.912415856394914, "f1-score": 0.8408464295561069, "support": 26740}, "accuracy": 0.6814438373774707, "macro avg": {"precision": 0.5076150781838834, "recall": 0.47828043213988164, "f1-score": 0.47535530284524424, "support": 49784}, "weighted avg": {"precision": 0.6383786162224002, "recall": 0.6814438373774707, "f1-score": 0.6483277377840637, "support": 49784}}','[[5530, 337, 497, 92, 525], [1590, 315, 766, 169, 385], [877, 286, 1458, 804, 1115], [267, 96, 842, 2224, 4869], [371, 69, 446, 1456, 24398]]',300,0.78,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8177364985,100,'drive/My Drive/Springboard/capstone/models/amazon_reviews_us_Wireless_v1_00-200k-preprocessed-CNNB-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/amazon_reviews_us_Wireless_v1_00-200k-preprocessed-CNNB-100-star_rating-model.json',,0.72,'{"auc_1": 0.9524425894813576, "auc_2": 0.8680000586069754, "auc_3": 0.8356303189324493, "auc_4": 0.7635191497636717, "auc_5": 0.8938886465059137, "auc_micro": 0.9151687391108408, "auc_macro": 0.8627077620263697}','success','2019-11-06 04:43:34',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,27.07,'drive/My Drive/Springboard/capstone/models/amazon_reviews_us_Wireless_v1_00-200k-preprocessed-CNNB-100-star_rating-weights.h5','none',6,128,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','random_embedding'
'LSTM','1x64','1 Layer LSTM 64 Units and 20% 1D Spatial Dropout',0.6793347001,'{"1": {"precision": 0.6539678675754625, "recall": 0.7696605070906747, "f1-score": 0.7071132460354017, "support": 6981}, "2": {"precision": 0.296070460704607, "recall": 0.13550387596899224, "f1-score": 0.18591788981067858, "support": 3225}, "3": {"precision": 0.3627575680488425, "recall": 0.3140969162995595, "f1-score": 0.3366780781489789, "support": 4540}, "4": {"precision": 0.44495091164095374, "recall": 0.30585683297180044, "f1-score": 0.36251964005142123, "support": 8298}, "5": {"precision": 0.789506517385166, "recall": 0.8992520568436799, "f1-score": 0.8408133293704215, "support": 26740}, "accuracy": 0.6793347260163908, "macro avg": {"precision": 0.5094506650710063, "recall": 0.4848740378349413, "f1-score": 0.4866084366833804, "support": 49784}, "weighted avg": {"precision": 0.6421883178919809, "recall": 0.6793347260163908, "f1-score": 0.6539449951896333, "support": 49784}}','[[5373, 481, 503, 166, 458], [1476, 437, 719, 257, 336], [784, 360, 1426, 909, 1061], [265, 110, 829, 2538, 4556], [318, 88, 454, 1834, 24046]]',300,2.72,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8432754026,100,'drive/My Drive/Springboard/capstone/models/LSTM-1-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/LSTM-1-random_embedding-sampling_none-199134-100-star_rating-model.json',,2.67,'{"auc_1": 0.9507971953725443, "auc_2": 0.8677656973039626, "auc_3": 0.8335137338530929, "auc_4": 0.7579792996169642, "auc_5": 0.8919578697420838, "auc_micro": 0.9132955293874196, "auc_macro": 0.860414060911628}','success','2019-11-07 04:51:57',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,28.47,'drive/My Drive/Springboard/capstone/models/LSTM-1-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',4,128,,'random_embedding'
