'model_name','architecture','description','accuracy','classification_report','confusion_matrix','embedding','evaluate_time_min','file','fpr','loss','max_sequence_length','model_file','model_json_file','network_history_file','predict_time_min','roc_auc','status','status_date','test_examples','test_features','tokenizer_file','tpr','train_examples','train_features','train_time_min','weights_file','sampling_type','epochs','batch_size','class_weight','feature_set_name'
'LSTMB','1x64','1 Layer 64 LSTM Units and 20% 1D Spatial Dropout - Balanced Weights',0.6750763059,'{"1": {"precision": 0.6361596598960794, "recall": 0.7716659504369001, "f1-score": 0.6973914169201889, "support": 6981}, "2": {"precision": 0.2831858407079646, "recall": 0.1786046511627907, "f1-score": 0.2190530519110097, "support": 3225}, "3": {"precision": 0.3542774287095215, "recall": 0.3229074889867841, "f1-score": 0.33786586771145427, "support": 4540}, "4": {"precision": 0.4542124542124542, "recall": 0.26898047722342733, "f1-score": 0.33787465940054495, "support": 8298}, "5": {"precision": 0.7921601058551108, "recall": 0.8955497382198953, "f1-score": 0.8406880814463753, "support": 26740}, "accuracy": 0.6750763297444963, "macro avg": {"precision": 0.5039990978762261, "recall": 0.48754166120595954, "f1-score": 0.4865746154779146, "support": 49784}, "weighted avg": {"precision": 0.6410521578012925, "recall": 0.6750763297444963, "f1-score": 0.6506614541805529, "support": 49784}}','[[5387, 610, 471, 111, 402], [1512, 576, 671, 171, 295], [829, 522, 1466, 728, 995], [333, 179, 963, 2232, 4591], [407, 147, 567, 1672, 23947]]',300,1.89,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8750065465,100,'drive/My Drive/Springboard/capstone/models/LSTMB-1-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/LSTMB-1-random_embedding-sampling_none-199134-100-star_rating-model.json',,1.85,'{"auc_1": 0.9483057940704034, "auc_2": 0.8632287348668715, "auc_3": 0.8286941812714379, "auc_4": 0.7485819395037155, "auc_5": 0.8888625157206331, "auc_micro": 0.9098489416913236, "auc_macro": 0.8555463194631387}','success','2019-11-08 22:28:15',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,28.47,'drive/My Drive/Springboard/capstone/models/LSTMB-1-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',5,128,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','random_embedding'
'LSTMB-bi','1x64','1 Layer Bidirectional 64 LSTM Units and 20% 1D Spatial Dropout - Balanced Weights',0.6777478456,'{"1": {"precision": 0.6165887596477878, "recall": 0.8124910471279186, "f1-score": 0.7011124845488257, "support": 6981}, "2": {"precision": 0.2959770114942529, "recall": 0.12775193798449613, "f1-score": 0.17847086852934807, "support": 3225}, "3": {"precision": 0.36080627099664053, "recall": 0.3548458149779736, "f1-score": 0.3578012215435869, "support": 4540}, "4": {"precision": 0.4577020202020202, "recall": 0.2621113521330441, "f1-score": 0.3333333333333333, "support": 8298}, "5": {"precision": 0.7963370696557246, "recall": 0.8927075542258789, "f1-score": 0.8417730446434868, "support": 26740}, "accuracy": 0.677747870801864, "macro avg": {"precision": 0.5054822263992852, "recall": 0.4899815412898622, "f1-score": 0.4824981905197161, "support": 49784}, "weighted avg": {"precision": 0.6425569875808566, "recall": 0.677747870801864, "f1-score": 0.6501981272139086, "support": 49784}}','[[5672, 409, 421, 85, 394], [1703, 412, 668, 150, 292], [969, 353, 1611, 675, 932], [381, 126, 1129, 2175, 4487], [474, 92, 636, 1667, 23871]]',300,2.82,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8481537975,100,'drive/My Drive/Springboard/capstone/models/bi-LSTMB-1x64-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/bi-LSTMB-1x64-random_embedding-sampling_none-199134-100-star_rating-model.json',,2.82,'{"auc_1": 0.9502952137354754, "auc_2": 0.8652123379005149, "auc_3": 0.8305765931141064, "auc_4": 0.7558701369339915, "auc_5": 0.892716910006768, "auc_micro": 0.9116116549373094, "auc_macro": 0.8589458247609727}','success','2019-11-09 01:06:57',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,31.09,'drive/My Drive/Springboard/capstone/models/bi-LSTMB-1x64-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',4,128,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','random_embedding'
'LSTM','1x500','1 Layer LSTM 500 Units and 20% 1D Spatial Dropout',0.6765828133,'{"1": {"precision": 0.6743390766802578, "recall": 0.7344220025784272, "f1-score": 0.7030992868897421, "support": 6981}, "2": {"precision": 0.30412698412698413, "recall": 0.14852713178294574, "f1-score": 0.19958333333333333, "support": 3225}, "3": {"precision": 0.3626929891166793, "recall": 0.3156387665198238, "f1-score": 0.3375338593805205, "support": 4540}, "4": {"precision": 0.4312558139534884, "recall": 0.27934442034225115, "f1-score": 0.33906238572368896, "support": 8298}, "5": {"precision": 0.7776854219948849, "recall": 0.9097232610321615, "f1-score": 0.838538435022406, "support": 26740}, "accuracy": 0.6765828378595533, "macro avg": {"precision": 0.5100200571744589, "recall": 0.4775311164511219, "f1-score": 0.48356346006993817, "support": 49784}, "weighted avg": {"precision": 0.6369288469595331, "recall": 0.6765828378595533, "f1-score": 0.6492136735215965, "support": 49784}}','[[5127, 539, 591, 166, 558], [1327, 479, 780, 256, 383], [670, 358, 1433, 955, 1124], [211, 116, 764, 2318, 4889], [268, 83, 383, 1680, 24326]]',300,2.66,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8909229307,100,'drive/My Drive/Springboard/capstone/models/LSTM-1x500-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/LSTM-1x500-random_embedding-sampling_none-199134-100-star_rating-model.json',,2.59,'{"auc_1": 0.9481597218851187, "auc_2": 0.8663619503535649, "auc_3": 0.828261008736963, "auc_4": 0.744815303683162, "auc_5": 0.8822725097653904, "auc_micro": 0.9100709982155855, "auc_macro": 0.8539862720538776}','success','2019-11-07 21:48:52',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,41.73,'drive/My Drive/Springboard/capstone/models/LSTM-1x500-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',5,128,,'random_embedding'
'GRU','1x250','1 Layer GRU (250 units)',0.6887956262,'{"1": {"precision": 0.61494192738307, "recall": 0.8418564675547916, "f1-score": 0.7107268109807716, "support": 6981}, "2": {"precision": 0.29056047197640117, "recall": 0.06108527131782946, "f1-score": 0.10094798872662056, "support": 3225}, "3": {"precision": 0.40129916997473836, "recall": 0.24493392070484582, "f1-score": 0.3041991519627958, "support": 4540}, "4": {"precision": 0.4955103969754253, "recall": 0.2527114967462039, "f1-score": 0.33471667996807664, "support": 8298}, "5": {"precision": 0.7683893566029619, "recall": 0.9352281226626776, "f1-score": 0.8436393077623723, "support": 26740}, "accuracy": 0.6887955969789491, "macro avg": {"precision": 0.5141402645825194, "recall": 0.4671630557972697, "f1-score": 0.45884598788012737, "support": 49784}, "weighted avg": {"precision": 0.6369585010954463, "recall": 0.6887955969789491, "f1-score": 0.6428691824873884, "support": 49784}}','[[5877, 177, 324, 70, 533], [1867, 197, 541, 188, 432], [1055, 226, 1112, 825, 1322], [324, 58, 568, 2097, 5251], [434, 20, 226, 1052, 25008]]',300,0.62,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.7983724868,100,'drive/My Drive/Springboard/capstone/models/GRU-1x250-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/GRU-1x250-random_embedding-sampling_none-199134-100-star_rating-model.json',,0.59,'{"auc_1": 0.9559949020464305, "auc_2": 0.872816689535042, "auc_3": 0.8427540931267641, "auc_4": 0.7734953654200071, "auc_5": 0.8990682064177703, "auc_micro": 0.9187069971781552, "auc_macro": 0.8688370938377356}','success','2019-11-08 21:41:31',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,36.93,'drive/My Drive/Springboard/capstone/models/GRU-1x250-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',10,128,,'random_embedding'
'GRU-bi','1x250','1 Layer Bi-directional GRU (250 units)',0.6846777797,'{"1": {"precision": 0.6815368746776689, "recall": 0.7571981091534165, "f1-score": 0.7173780280925561, "support": 6981}, "2": {"precision": 0.3217866909753874, "recall": 0.10945736434108527, "f1-score": 0.16335030078667284, "support": 3225}, "3": {"precision": 0.3626503648195622, "recall": 0.4050660792951542, "f1-score": 0.38268650504630114, "support": 4540}, "4": {"precision": 0.45204834405901745, "recall": 0.3470715835140998, "f1-score": 0.39266480332674353, "support": 8298}, "5": {"precision": 0.8046390179388925, "recall": 0.88735976065819, "f1-score": 0.8439773070835334, "support": 26740}, "accuracy": 0.6846778081311264, "macro avg": {"precision": 0.5245322584941057, "recall": 0.5012305793923891, "f1-score": 0.5000113888671613, "support": 49784}, "weighted avg": {"precision": 0.6570212951046311, "recall": 0.6846778081311264, "f1-score": 0.6648421821565235, "support": 49784}}','[[5286, 433, 760, 119, 383], [1354, 353, 994, 227, 297], [642, 232, 1839, 961, 866], [177, 52, 974, 2880, 4215], [297, 27, 504, 2184, 23728]]',300,1.39,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.8070628819,100,'drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.json',,1.24,'{"auc_1": 0.9567374514120272, "auc_2": 0.8760938117860292, "auc_3": 0.846461815756133, "auc_4": 0.773060753538696, "auc_5": 0.9001849263812832, "auc_micro": 0.9179681945109412, "auc_macro": 0.8705186453348907}','success','2019-11-07 06:35:37',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,57.03,'drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',10,128,,'random_embedding'
'GRU-bi','1x250_attention','1 Layer Bi-directional GRU (250 units) with attention',0.6862244606,'{"1": {"precision": 0.6267744048918978, "recall": 0.8222317719524423, "f1-score": 0.7113204039903339, "support": 6981}, "2": {"precision": 0.30238726790450926, "recall": 0.17674418604651163, "f1-score": 0.22309197651663407, "support": 3225}, "3": {"precision": 0.3704936217415419, "recall": 0.29427312775330394, "f1-score": 0.3280137490793027, "support": 4540}, "4": {"precision": 0.4810596026490066, "recall": 0.2188479151602796, "f1-score": 0.30083657748695436, "support": 8298}, "5": {"precision": 0.7876594387755103, "recall": 0.9237471952131638, "f1-score": 0.8502925989672977, "support": 26740}, "accuracy": 0.6862244897959183, "macro avg": {"precision": 0.5136748671924932, "recall": 0.48716883922514026, "f1-score": 0.4827110612081046, "support": 49784}, "weighted avg": {"precision": 0.644516271852153, "recall": 0.6862244897959183, "f1-score": 0.650963116698437, "support": 49784}}','[[5740, 518, 351, 51, 321], [1660, 570, 580, 140, 275], [906, 518, 1336, 810, 970], [342, 183, 864, 1816, 5093], [510, 96, 475, 958, 24701]]',300,0.99,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.7946611791,100,'drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.json',,0.95,'{"auc_1": 0.9568211122293441, "auc_2": 0.8775768579701575, "auc_3": 0.8453838817968709, "auc_4": 0.7673177027187863, "auc_5": 0.8998124940846798, "auc_micro": 0.9191687638747388, "auc_macro": 0.8693935978330926}','success','2019-11-07 07:48:07',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,49.42,'drive/My Drive/Springboard/capstone/models/test-GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',10,128,,'random_embedding'
'GRUB-bi','1x250_attention','1 Layer Bi-directional GRU (250 units) with attention, balanced class weights',0.6902016997,'{"1": {"precision": 0.6634766807995155, "recall": 0.7845580862340639, "f1-score": 0.71895510632712, "support": 6981}, "2": {"precision": 0.3183856502242152, "recall": 0.08806201550387596, "f1-score": 0.1379645372844304, "support": 3225}, "3": {"precision": 0.36848760748609005, "recall": 0.3209251101321586, "f1-score": 0.3430656934306569, "support": 4540}, "4": {"precision": 0.470563320626853, "recall": 0.26777536755844783, "f1-score": 0.34132104454685097, "support": 8298}, "5": {"precision": 0.7797315478239104, "recall": 0.9319745699326851, "f1-score": 0.849082639137323, "support": 26740}, "accuracy": 0.690201671219669, "macro avg": {"precision": 0.520128961392117, "recall": 0.47865902987224623, "f1-score": 0.4780778041452763, "support": 49784}, "weighted avg": {"precision": 0.6445085608226409, "recall": 0.690201671219669, "f1-score": 0.6539898617300515, "support": 49784}}','[[5477, 309, 631, 110, 454], [1508, 284, 850, 237, 346], [741, 209, 1457, 994, 1139], [226, 58, 691, 2222, 5101], [303, 32, 325, 1159, 24921]]',300,1.99,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-200k-preprocessed.csv',,0.7898817373,100,'drive/My Drive/Springboard/capstone/models/GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-model.json',,1.86,'{"auc_1": 0.9569488130700816, "auc_2": 0.8774901263063569, "auc_3": 0.8479915559178485, "auc_4": 0.7695082813279391, "auc_5": 0.9005642071419548, "auc_micro": 0.9201074737595643, "auc_macro": 0.8705126391716151}','success','2019-11-07 09:15:36',49784,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,149350,100,73.2,'drive/My Drive/Springboard/capstone/models/GRU-1_bidirection_attention-random_embedding-sampling_none-199134-100-star_rating-weights.h5','none',10,128,'[1.4363387189844201, 3.078518976578805, 2.1884059563712293, 1.195282112845138, 0.37238709677419357]','random_embedding'
'LSTMB','1x64','1 Layer 64 LSTM Units and 20% 1D Spatial Dropout - Balanced Weights',0.7056915164,'{"1": {"precision": 0.7047972802820448, "recall": 0.7886024232178078, "f1-score": 0.7443484042553191, "support": 14196}, "2": {"precision": 0.35711050724637683, "recall": 0.23897560236399454, "f1-score": 0.2863368134362233, "support": 6599}, "3": {"precision": 0.42007959943510076, "recall": 0.36278966626011755, "f1-score": 0.38933841028081867, "support": 9019}, "4": {"precision": 0.4985391507596416, "recall": 0.3095295682670214, "f1-score": 0.3819294187868387, "support": 16538}, "5": {"precision": 0.8021629745801477, "recall": 0.92267508502922, "f1-score": 0.8582090204406225, "support": 53217}, "accuracy": 0.7056915304964396, "macro avg": {"precision": 0.5565379024606624, "recall": 0.5245144690276323, "f1-score": 0.5320324134399644, "support": 99569}, "weighted avg": {"precision": 0.6737450394098825, "recall": 0.7056915304964396, "f1-score": 0.6824956348831684, "support": 99569}}','[[11195, 1402, 803, 192, 604], [2668, 1577, 1440, 370, 544], [1221, 1015, 3272, 1759, 1752], [325, 284, 1600, 5119, 9210], [475, 138, 674, 2828, 49102]]',300,6.06,'drive/My Drive/Springboard/capstone/data/amazon_reviews_us_Wireless_v1_00-1m-preprocessed.csv',,0.7596036879,100,'drive/My Drive/Springboard/capstone/models/LSTMB-1x64-random_embedding-sampling_none-995688-100-star_rating-model.h5','drive/My Drive/Springboard/capstone/models/LSTMB-1x64-random_embedding-sampling_none-995688-100-star_rating-model.json',,6.14,'{"auc_1": 0.9632273632036211, "auc_2": 0.8910334115212616, "auc_3": 0.8657766936467458, "auc_4": 0.7857529397461829, "auc_5": 0.9100764975309764, "auc_micro": 0.9280009780921855, "auc_macro": 0.8831790509741004}','success','2019-11-09 03:43:19',99569,100,'drive/My Drive/Springboard/capstone/models/dl-tokenizer.pkl',,896119,100,240.28,'drive/My Drive/Springboard/capstone/models/LSTMB-1x64-random_embedding-sampling_none-995688-100-star_rating-weights.h5','random_under_sampling',4,128,'[1.4228484463085092, 3.0270973626206583, 2.2103804999334016, 1.200130175375158, 0.3729699357961058]','random_embedding'
