file,outfile,status,status_date,config_file
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-tfidf-df_default-ngram22-49784-10000-nolda.csv,success,2019-11-02 00:00:03,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-bow-df_default-ngram22-49784-10000-nolda.csv,success,2019-11-02 00:15:04,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-tfidf-df_default-ngram11-49784-10000-nolda.csv,success,2019-11-02 00:33:26,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-bow-df_default-ngram11-49784-10000-nolda.csv,success,2019-11-02 00:48:35,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,success,2019-11-02 02:03:44,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-word2vec-df_none-ngram_none-47523-100-nolda.csv,success,2019-11-02 09:46:59,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-fasttext-df_none-ngram_none-47523-100-nolda.csv,success,2019-11-02 09:54:01,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,success,2019-11-03 14:51:24,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,success,2019-11-03 15:24:12,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,success,2019-11-03 17:10:31,../config/20191101-feature_generator-50k.csv
amazon_reviews_us_Wireless_v1_00-50k-preprocessed.csv,../dataset/feature_files/review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,success,2019-11-03 19:11:08,../config/20191101-feature_generator-50k.csv
