1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,best_estimator,best_index,best_params,best_score,cv_time_min,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,model_save_time_min,param,predict_time_min,smote_time_min,total_time_min,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0.49180327868852464,0.5357142857142857,0.45454545454545453,33.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,18.0,0.0,0.0,0.0,24.0,0.07692307692307691,0.125,0.05555555555555555,36.0,0.729483282674772,0.625,0.8759124087591241,137.0,0.5604838709677419,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, num_trees=206,
               objective='multiclass', random_state=None, reg_alpha=0.0,
               reg_lambda=0.0, seed=1, silent=True, subsample=1.0,
               subsample_for_bin=200000, subsample_freq=0)",0.0,{'num_trees': 206},0.5444147327713963,0.7,review_body-bow-df_default-ngram12-992-10020-lda20.csv,0.05,0.29297526099060806,0.3238095238095238,0.2994249059942491,248.0,models/2019-06-06-review_body-bow-df_default-ngram12-992-10020-lda20-lGBM-nosmote-best.pkl,lGBM,0.0,{'num_trees': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1f0c59e8>},0.06,0.0,5.2299999999999995,0.69,0.49168527698546716,0.4588853686635945,0.5604838709677419,248.0
0.3870967741935484,0.41379310344827586,0.36363636363636365,33.0,0.0909090909090909,0.25,0.05555555555555555,18.0,0.17647058823529413,0.3,0.125,24.0,0.17857142857142858,0.25,0.1388888888888889,36.0,0.7391304347826086,0.6432432432432432,0.8686131386861314,137.0,0.5645161290322581,"LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, num_trees=77,
               objective='multiclass', random_state=None, reg_alpha=0.0,
               reg_lambda=0.0, seed=1, silent=True, subsample=1.0,
               subsample_for_bin=200000, subsample_freq=0)",0.0,{'num_trees': 77},0.5750806615408725,0.67,review_body-tfidf-df_default-ngram12-992-10020-lda20.csv,0.08,0.3144356633383941,0.3714072693383038,0.31033878935338793,248.0,models/2019-06-06-review_body-tfidf-df_default-ngram12-992-10020-lda20-lGBM-nosmote-best.pkl,lGBM,0.0,{'num_trees': <scipy.stats._distn_infrastructure.rv_frozen object at 0x1a1f631fd0>},0.05,0.0,5.3100000000000005,0.7,0.5094165011943008,0.4938689384601509,0.5645161290322581,248.0
